,FIC_801C_CV,FIC_802C_CV,PIT_806C,PIT_805,PIT_810,PIT_809C,FIT_801C_1,FIT_801C_2,FIT_801C_3,FIT_802C,PIT_808C,MB,dP,fluxo_teorico,PDI_806C
2024-05-02 18:10:00,35.0,80.0,1456.31,3731.167,27.94309,159.048,66.82229,68.05713,48.8825,51.429882,1052.5376,77.18775483716668,2274.857,6.568119999999989,287.8963
2024-05-02 18:20:00,35.0,80.0,1462.482,3752.838,27.99206,160.6545,67.16975,68.2786,49.1807137,51.2582779,1056.71362,77.44674009580537,2290.356,6.889063999999995,287.372
2024-05-02 18:30:00,35.0,80.0,1456.755,3757.271,27.63334,153.7411,67.2745743,68.77853,49.52265,51.56983,1052.17419,77.61356574889825,2300.516,6.59126,290.9683
2024-05-02 18:40:00,35.0,80.0,1473.594,3800.08,27.8081,157.1865,67.74095,68.98539,49.8909225,51.5309,1063.51025,78.0463591986952,2326.486,7.466888000000003,291.769
2024-05-02 18:50:00,35.0,80.0,1473.391,3809.586,27.8467,158.0516,67.84496,69.2194443,49.9286728,51.59632,1064.53735,78.20593113334752,2336.1949999999997,7.456332000000005,289.2726
2024-05-02 19:00:00,35.0,80.0,1470.545,3808.23,27.94745,157.9994,67.43272,69.2499,50.0523071,51.42039,1060.56836,78.22969377251525,2337.685,7.30834,288.817
2024-05-02 19:10:00,35.0,80.0,1467.039,3793.877,27.94132,159.0455,67.4981155,69.18683,49.85742,51.13346,1060.20435,78.05051372284694,2326.8379999999997,7.126027999999994,291.7069
2024-05-02 19:20:00,35.0,80.0,1467.721,3793.817,27.97803,156.4172,67.8141,68.8647842,49.7532959,51.3635521,1060.00781,78.03847245275944,2326.096,7.161491999999999,285.9639
2024-05-02 19:30:00,35.0,80.0,1466.545,3786.628,27.80032,155.2856,67.65886,68.6630554,49.6907158,51.2749939,1060.27869,77.93914862380599,2320.083,7.100339999999996,287.0822
2024-05-02 19:40:00,35.0,80.0,1462.5,3784.532,27.81974,157.1283,67.26151,68.7000351,49.695015,51.67295,1057.17932,77.97024652908874,2322.032,6.889999999999996,287.7482
2024-05-02 19:50:00,35.0,80.0,1462.571,3776.716,27.82923,155.507,67.6649857,68.67271,49.6564674,50.87132,1057.845,77.84023399648625,2314.145,6.893691999999995,285.5128
2024-05-02 20:00:00,35.0,80.0,1467.555,3796.453,27.85808,156.5073,67.70535,68.8901,49.78983,52.01303,1063.52319,78.0845362089017,2328.898,7.152860000000003,286.0783
2024-05-02 20:10:00,35.0,80.0,1465.908,3792.68,27.92911,157.4498,67.38452,69.07729,49.76276,51.349247,1060.02441,78.04914492635503,2326.772,7.067215999999994,287.0923
2024-05-02 20:20:00,35.0,80.0,1465.488,3786.447,27.85407,155.2939,67.74692,68.79787,49.6699753,51.06326,1060.89441,77.9533180977413,2320.959,7.045375999999998,284.0694
2024-05-02 20:30:00,35.0,80.0,1461.382,3777.424,27.9556,156.7924,67.58289,68.68862,49.5250168,50.96894,1058.93518,77.87122905289299,2316.042,6.831863999999999,286.3381
2024-05-02 20:40:00,35.0,80.0,1458.812,3771.252,27.94876,155.5738,67.2826,68.53624,49.7774658,51.43916,1056.59155,77.81114867122639,2312.44,6.698223999999987,285.5743
2024-05-02 20:50:00,35.0,80.0,1467.818,3799.098,20.01413,158.3271,67.7402,69.30716,49.8319054,51.37223,1064.31409,78.12377558817381,2331.2799999999997,7.166535999999993,284.1404
2024-05-02 21:00:00,35.0,80.0,1465.196,3796.383,25.85489,157.2626,67.70941,69.0677261,49.7876167,50.98982,1061.99939,78.12159307504048,2331.187,7.030191999999992,286.7076
2024-05-02 21:10:00,35.0,80.0,1464.199,3796.053,28.37473,157.1375,67.5908051,69.25579,49.7782631,51.0940552,1061.6217,78.13231113056568,2331.854,6.978347999999996,287.0428
2024-05-02 21:20:00,35.0,80.0,1468.826,3806.811,28.46131,158.1217,67.86095,69.11138,49.8364677,51.0897141,1066.99438,78.23419312472943,2337.985,7.2189519999999945,282.3199
2024-05-02 21:30:00,35.0,80.0,1469.522,3816.314,27.78712,154.459,68.20337,69.0261,50.00705,51.2160454,1067.55859,78.37884188510316,2346.792,7.255143999999992,282.7708
2024-05-02 21:40:00,35.0,80.0,1467.874,3820.767,27.50808,155.042,67.96714,69.3191,50.118927,51.09639,1065.23157,78.4783718624192,2352.893,7.169447999999994,282.538
2024-05-02 21:50:00,35.0,80.0,1467.196,3810.674,27.03804,153.9355,68.10156,69.36532,50.2897224,51.413868,1065.30579,78.32393170433481,2343.478,7.134191999999989,280.718
2024-05-02 22:00:00,35.0,80.0,1464.279,3807.928,26.75064,154.2038,67.75437,69.01012,50.1187744,50.94071,1063.81287,78.3260151268726,2343.649,6.982507999999995,284.679
2024-05-02 22:10:00,35.0,80.0,1464.153,3803.398,26.58097,153.699,67.90171,69.3085861,49.9657021,51.170723,1064.364,78.25372032922016,2339.245,6.975955999999994,280.6866
2024-05-02 22:20:00,35.0,80.0,1461.428,3797.967,26.52278,153.1372,67.69845,68.7323151,49.8864555,51.4435654,1061.26343,78.20860993824725,2336.5389999999998,6.834256000000001,280.0703
2024-05-02 22:30:00,35.0,80.0,1460.913,3794.796,26.34349,152.2082,67.79687,68.9775,50.0265,51.1528778,1062.966,78.16484445650327,2333.883,6.8074759999999985,279.9616
